35.135318756103516,-41.1285400390625,-91.99156951904297,257.8796655269951,261.173151325582
24.913267135620117,-63.41144561767578,-57.26049041748047,291.95529858968115,250.69700392116857
11.574165344238281,-80.37953186035156,-36.30665969848633,317.0160285427381,258.4999514864032
6.444902420043945,-93.48470306396484,-24.419471740722656,344.4821397048662,262.80521218733566
27.86547088623047,-27.864673614501953,-85.5152816772461,227.52152945190403,253.02062323308263
24.114883422851562,-36.10301971435547,-23.729984283447266,237.58164741077073,177.8698945433934
26.697017669677734,-48.845001220703125,14.80356216430664,270.1931054149609,114.68286927356479
24.575424194335938,-60.651668548583984,34.277671813964844,299.2653813323944,86.98789199068631
24.594829559326172,-67.48316955566406,47.30222702026367,320.4871185539345,62.32335084653579
17.341859817504883,-22.846187591552734,-81.578125,207.46018100393144,259.0966830721733
2.576883316040039,-37.09212112426758,-25.716793060302734,213.27238678578948,216.0376760380695
-3.536139488220215,-56.58207702636719,13.385337829589844,248.61754644364683,176.45152664093507
-6.74940299987793,-77.57178497314453,28.83423614501953,301.2201565209777,173.3485285028334
-3.9952917098999023,-88.01788330078125,40.851314544677734,338.50326933654196,152.69007549388846
7.52364444732666,-22.17104721069336,-79.59907531738281,195.33521700428636,270.47160349785355
-17.23605728149414,-39.549800872802734,-36.69884490966797,193.97302588185943,268.8938304475022
-31.43714141845703,-69.73556518554688,-12.684276580810547,241.92785765317493,291.63436985530086
-37.547325134277344,-92.28812408447266,-3.346729278564453,292.5722907232134,317.2402624548189
-41.684776306152344,-108.95523071289062,-3.3334970474243164,333.27270618055206,348.80311070630285
-2.402355194091797,-25.037633895874023,-81.02289581298828,189.49537463749684,289.68668526728953
-27.361608505249023,-51.23991394042969,-49.83961868286133,207.0858696686767,317.22399747579414
-33.08411407470703,-83.12610626220703,-43.53733825683594,270.4670964804092,354.71462563915975
-31.530231475830078,-101.22029876708984,-41.35429382324219,315.55442617255653,369.7365712465687
-30.807308197021484,-115.76215362548828,-39.91801071166992,352.5986735771909,383.8519826189928
